,GEOID,POP,FULL_NAME,LAT,LON,DISTANCE_TO_TOP_RIGHT
2217,4100,39011040100,Census Tract 401  Auglaize County  Ohio,40.592637100000005,-83.98540870000001,13.10602987638335
2218,7784,39137030300,Census Tract 303  Putnam County  Ohio,41.036686200000005,-84.0510335,13.116006624556274
2219,1356,39057280200,Census Tract 2802  Greene County  Ohio,39.799255,-83.8715161,13.131890565009977
2220,3402,39023003002,Census Tract 30.02  Clark County  Ohio,39.8680368,-83.8888432,13.17820276707983
2221,4426,39071955200,Census Tract 9552  Highland County  Ohio,39.0925097,-83.7737187,13.20028262215732
2222,2483,39027964600,Census Tract 9646  Clinton County  Ohio,39.4472346,-83.8287223,13.20222906138967
2223,3715,39137030500,Census Tract 305  Putnam County  Ohio,40.9543466,-84.0539332,13.21860652907587
2224,5729,39027964700,Census Tract 9647  Clinton County  Ohio,39.427706799999996,-83.82853759999999,13.220549047526509
2225,6446,39027964500,Census Tract 9645  Clinton County  Ohio,39.4654331,-83.8354586,13.228128057854741
2226,5355,39015951500,Census Tract 9515  Brown County  Ohio,38.9081951,-83.7493177,13.228306269692938
2227,7663,39051040700,Census Tract 407  Fulton County  Ohio,41.5521548,-84.14439959999999,13.261336700008872
2228,7572,39003011300,Census Tract 113  Allen County  Ohio,40.7728631,-84.0340979,13.261836022397661
2229,5355,39027964400,Census Tract 9644  Clinton County  Ohio,39.507648100000004,-83.8492148,13.276246465901437
2230,3646,39057255000,Census Tract 2550  Greene County  Ohio,39.798125299999995,-83.8952079,13.290542115315642
2231,3482,39015951600,Census Tract 9516  Brown County  Ohio,38.7394763,-83.7485465,13.392104865980281
2232,6772,39021010200,Census Tract 102  Champaign County  Ohio,40.153816799999994,-83.96473879999999,13.403628965219802
2233,2650,39003011600,Census Tract 116  Allen County  Ohio,40.6751125,-84.0414238,13.410557228780881
2234,1855,39023003102,Census Tract 31.02  Clark County  Ohio,39.878862,-83.92599279999999,13.416164871918177
2235,4476,39051040600,Census Tract 406  Fulton County  Ohio,41.6096703,-84.1781397,13.446905370771724
2236,2355,39057240700,Census Tract 2407  Greene County  Ohio,39.6532653,-83.8970533,13.447718922421274
2237,5054,39069000300,Census Tract 3  Henry County  Ohio,41.389166499999995,-84.153142,13.487092018976035
2238,4535,39057240500,Census Tract 2405  Greene County  Ohio,39.7183152,-83.9152365,13.504393869170302
2239,2759,39003011200,Census Tract 112  Allen County  Ohio,40.7823566,-84.0783177,13.561637188292897
2240,2660,39023003101,Census Tract 31.01  Clark County  Ohio,39.873208899999995,-83.950599,13.588122906688994
2241,3784,39027965000,Census Tract 9650  Clinton County  Ohio,39.2951502,-83.8643882,13.588823120252805
2242,4511,39023002800,Census Tract 28  Clark County  Ohio,39.922676,-83.9640655,13.630184004900284
2243,4933,39057240600,Census Tract 2406  Greene County  Ohio,39.7644805,-83.941917,13.638034368401037
2244,1863,39003012600,Census Tract 126  Allen County  Ohio,40.7390385,-84.0838425,13.643873240252283
2245,3897,39069000700,Census Tract 7  Henry County  Ohio,41.257576,-84.1567939,13.644946998018398
2246,3792,39023002601,Census Tract 26.01  Clark County  Ohio,39.999967600000005,-83.9795869,13.658837141516823
2247,1130,39003013700,Census Tract 137  Allen County  Ohio,40.722268799999995,-84.0875228,13.68660169082627
2248,1147,39003013600,Census Tract 136  Allen County  Ohio,40.7262946,-84.088104,13.686677823044018
2249,1685,39003012700,Census Tract 127  Allen County  Ohio,40.7336078,-84.0945137,13.724647138975252
2250,3036,39023003001,Census Tract 30.01  Clark County  Ohio,39.857894099999996,-83.96969200000001,13.733315147076077
2251,2942,39003013800,Census Tract 138  Allen County  Ohio,40.7131287,-84.0934238,13.737420639980828
2252,3316,39057240100,Census Tract 2401  Greene County  Ohio,39.7122156,-83.94935670000001,13.740690898646566
2253,1795,39003014100,Census Tract 141  Allen County  Ohio,40.745354799999994,-84.10054000000001,13.755548997476083
2254,2154,39003012400,Census Tract 124  Allen County  Ohio,40.7582635,-84.1040908,13.767803747575014
2255,5878,39057200900,Census Tract 2009  Greene County  Ohio,39.81377379999999,-83.97317640000001,13.801216255468274
2256,3705,39057240302,Census Tract 2403.02  Greene County  Ohio,39.6468886,-83.9501495,13.811394330672229
2257,3627,39069000200,Census Tract 2  Henry County  Ohio,41.4286824,-84.2043009,13.817941533158072
2258,4172,39015951400,Census Tract 9514  Brown County  Ohio,38.9546161,-83.8483477,13.82357326829493
2259,4992,39057240200,Census Tract 2402  Greene County  Ohio,39.6930238,-83.95905079999999,13.825710247190955
2260,2321,39003013400,Census Tract 134  Allen County  Ohio,40.7282394,-84.1114506,13.850064833237155
2261,3699,39003012200,Census Tract 122  Allen County  Ohio,40.7647074,-84.1169163,13.8524603372701
2262,3813,39003012300,Census Tract 123  Allen County  Ohio,40.7531921,-84.11705400000001,13.864955515744084
2263,1641,39003012900,Census Tract 129  Allen County  Ohio,40.744099600000006,-84.11947629999999,13.891291396406011
2264,1222,39003013300,Census Tract 133  Allen County  Ohio,40.733739,-84.12163790000001,13.917049467049695
2265,8692,39057240301,Census Tract 2403.01  Greene County  Ohio,39.6708989,-83.9726635,13.940589121506235
2266,4210,39149971400,Census Tract 9714  Shelby County  Ohio,40.421338299999995,-84.0820436,13.948894875621816
2267,2744,39015951700,Census Tract 9517  Brown County  Ohio,38.780174200000005,-83.84337059999999,13.965296776501072
2268,4995,39027964800,Census Tract 9648  Clinton County  Ohio,39.3718078,-83.9328958,13.969751895328033
2269,5624,39003011000,Census Tract 110  Allen County  Ohio,40.7773655,-84.1355805,13.972963181610282
2270,2149,39003013200,Census Tract 132  Allen County  Ohio,40.7363542,-84.1316868,13.98613711475263
2271,4402,39003013000,Census Tract 130  Allen County  Ohio,40.74919129999999,-84.13565940000001,14.00170177760364
2272,3766,39057200300,Census Tract 2003  Greene County  Ohio,39.83544860000001,-84.00718379999999,14.012914796236794
2273,6311,39057210603,Census Tract 2106.03  Greene County  Ohio,39.75131079999999,-83.9974092,14.029738239626306
2274,2907,39003011900,Census Tract 119  Allen County  Ohio,40.6841495,-84.1343291,14.057229196841641
2275,2482,39003013100,Census Tract 131  Allen County  Ohio,40.738817,-84.1421507,14.058552994314118
2276,5226,39057200500,Census Tract 2005  Greene County  Ohio,39.811936700000004,-84.01284100000001,14.075473215625067
2277,2628,39057230100,Census Tract 2301  Greene County  Ohio,39.6141342,-83.98454759999998,14.078632498258465
2278,4749,39023002902,Census Tract 29.02  Clark County  Ohio,39.8755849,-84.02445829999999,14.092209381359247
2279,3175,39023002701,Census Tract 27.01  Clark County  Ohio,39.9593914,-84.03692509999999,14.094965501272755
2280,2486,39003011800,Census Tract 118  Allen County  Ohio,40.718787,-84.14514799999999,14.100071737123955
2281,1509,39003010300,Census Tract 103  Allen County  Ohio,40.8240378,-84.15998359999999,14.101447355509698
2282,3498,39057200600,Census Tract 2006  Greene County  Ohio,39.7952884,-84.0146966,14.104942979776329
2283,3991,39137030600,Census Tract 306  Putnam County  Ohio,40.9247857,-84.177141,14.124562030625054
2284,2261,39057200400,Census Tract 2004  Greene County  Ohio,39.824378499999995,-84.0234805,14.136639620710302
2285,2275,39023002702,Census Tract 27.02  Clark County  Ohio,39.924257399999995,-84.03985959999999,14.150520254520876
2286,4641,39003010900,Census Tract 109  Allen County  Ohio,40.7446294,-84.1581047,14.16732738183767
2287,4380,39015951201,Census Tract 9512.01  Brown County  Ohio,39.19637120000001,-83.9362611,14.167908392483984
2288,3527,39023002901,Census Tract 29.01  Clark County  Ohio,39.8951677,-84.0404403,14.1836530015605
2289,3779,39057200103,Census Tract 2001.03  Greene County  Ohio,39.7803727,-84.02631240000001,14.200275757593033
2290,5521,39149972200,Census Tract 9722  Shelby County  Ohio,40.250201700000005,-84.0944655,14.207712414500245
2291,9080,39057210601,Census Tract 2106.01  Greene County  Ohio,39.7615316,-84.0265084,14.220476095797755
2292,5414,39057210500,Census Tract 2105  Greene County  Ohio,39.6899432,-84.0177824,14.231625088908979
2293,4139,39057200700,Census Tract 2007  Greene County  Ohio,39.796907399999995,-84.03459659999999,14.24125806765628
2294,4880,39015951202,Census Tract 9512.02  Brown County  Ohio,39.0977803,-83.9328436,14.243427159781762
2295,2992,39057200101,Census Tract 2001.01  Greene County  Ohio,39.7865608,-84.0343804,14.250101851727399
2296,5775,39137030200,Census Tract 302  Putnam County  Ohio,41.0823798,-84.21768879999999,14.262030127239784
2297,2474,39003012000,Census Tract 120  Allen County  Ohio,40.7070395,-84.16834709999999,14.278749825037158
2298,4359,39011040200,Census Tract 402  Auglaize County  Ohio,40.6169347,-84.1571042,14.287821206299295
2299,2574,39057280300,Census Tract 2803  Greene County  Ohio,39.8229708,-84.0484,14.311336240356017
2300,5005,39027964900,Census Tract 9649  Clinton County  Ohio,39.295124,-83.9726067,14.315976228696499
2301,4434,39109390100,Census Tract 3901  Miami County  Ohio,40.077391999999996,-84.0880422,14.335144225406482
2302,5206,39057210602,Census Tract 2106.02  Greene County  Ohio,39.72504779999999,-84.0381226,14.337640247323538
2303,5339,39015951800,Census Tract 9518  Brown County  Ohio,38.8363539,-83.9104087,14.353971671383334
2304,4903,39051040800,Census Tract 408  Fulton County  Ohio,41.6130789,-84.30417320000001,14.371655470931914
2305,7567,39015951300,Census Tract 9513  Brown County  Ohio,39.0114226,-83.9506115,14.449993997670214
2306,4131,39011041100,Census Tract 411  Auglaize County  Ohio,40.5191936,-84.1666985,14.454697591556227
2307,4392,39051040900,Census Tract 409  Fulton County  Ohio,41.5121266,-84.3032432,14.465642550439828
2308,4982,39113100400,Census Tract 1004  Montgomery County  Ohio,39.8516268,-84.07589399999999,14.47531315718395
2309,7542,39003010800,Census Tract 108  Allen County  Ohio,40.7796765,-84.2081403,14.494953971780475
2310,3584,39011040300,Census Tract 403  Auglaize County  Ohio,40.5723374,-84.1800865,14.498333675520271
2311,5998,39149972100,Census Tract 9721  Shelby County  Ohio,40.3153469,-84.144655,14.49997610472101
2312,3553,39003012100,Census Tract 121  Allen County  Ohio,40.6822427,-84.19732009999998,14.513535256986707
2313,6797,39109380100,Census Tract 3801  Miami County  Ohio,39.9192639,-84.09516670000001,14.543608890680554
2314,5625,39057210100,Census Tract 2101  Greene County  Ohio,39.7663733,-84.0737949,14.545806296275194
2315,7999,39057220100,Census Tract 2201  Greene County  Ohio,39.6372024,-84.05762759999999,14.561587991314497
2316,8220,39057210200,Census Tract 2102  Greene County  Ohio,39.743859,-84.075976,14.58365774009999
2317,6148,39057200104,Census Tract 2001.04  Greene County  Ohio,39.8295329,-84.0886394,14.587218810667611
2318,3572,39149972000,Census Tract 9720  Shelby County  Ohio,40.284994700000006,-84.15588120000001,14.610961655991119
2319,3552,39057210300,Census Tract 2103  Greene County  Ohio,39.7179955,-84.0769449,14.616337440845227
2320,4067,39165031100,Census Tract 311  Warren County  Ohio,39.436056799999996,-84.0440537,14.66793687669135
2321,6444,39011040400,Census Tract 404  Auglaize County  Ohio,40.5754056,-84.20537890000001,14.679078837286518
2322,5044,39057210402,Census Tract 2104.02  Greene County  Ohio,39.704359000000004,-84.085089,14.687341811128983
2323,5192,39149971800,Census Tract 9718  Shelby County  Ohio,40.3012598,-84.16957009999999,14.693359566936731
2324,3518,39113090303,Census Tract 903.03  Montgomery County  Ohio,39.8309316,-84.1041854,14.695806394136412
2325,4129,39039958100,Census Tract 9581  Defiance County  Ohio,41.358782399999996,-84.3139618,14.699368458017666
2326,5071,39057210401,Census Tract 2104.01  Greene County  Ohio,39.6894539,-84.08823790000001,14.724463644129695
2327,5734,39113100102,Census Tract 1001.02  Montgomery County  Ohio,39.876158600000004,-84.1179011,14.748017846011999
2328,5880,39015951900,Census Tract 9519  Brown County  Ohio,38.880751399999994,-83.97706529999999,14.760808824660455
2329,4881,39113100203,Census Tract 1002.03  Montgomery County  Ohio,39.8547826,-84.1180128,14.770188924590268
2330,1429,39113090800,Census Tract 908  Montgomery County  Ohio,39.762185200000005,-84.10500309999999,14.770351314576349
2331,4635,39113100201,Census Tract 1002.01  Montgomery County  Ohio,39.8654426,-84.1200465,14.774009127480266
2332,0,39113980000,Census Tract 9800  Montgomery County  Ohio,39.7795504,-84.10878129999999,14.779795664114031
2333,8745,39165031000,Census Tract 310  Warren County  Ohio,39.529264700000006,-84.07456459999999,14.788326216321881
2334,6869,39113090304,Census Tract 903.04  Montgomery County  Ohio,39.814857,-84.11497879999999,14.788527433763768
2335,3155,39113091100,Census Tract 911  Montgomery County  Ohio,39.7683997,-84.110055,14.799990785921027
2336,4955,39039958900,Census Tract 9589  Defiance County  Ohio,41.2210934,-84.3099223,14.806737164509675
2337,3857,39113090900,Census Tract 909  Montgomery County  Ohio,39.7513591,-84.10863559999999,14.806952569164064
2338,7748,39057220200,Census Tract 2202  Greene County  Ohio,39.6313185,-84.0947291,14.828459599321587
2339,4672,39149971700,Census Tract 9717  Shelby County  Ohio,40.339304799999994,-84.19390759999999,14.831653035410495
2340,4126,39149971900,Census Tract 9719  Shelby County  Ohio,40.2706767,-84.1857641,14.84114515816362
2341,4419,39113100301,Census Tract 1003.01  Montgomery County  Ohio,39.8411208,-84.12878520000001,14.860645720688725
2342,1216,39113090700,Census Tract 907  Montgomery County  Ohio,39.763932000000004,-84.1181394,14.861940691267595
2343,3397,39003014000,Census Tract 140  Allen County  Ohio,40.8376849,-84.26760259999999,14.874457930859494
2344,2259,39113100202,Census Tract 1002.02  Montgomery County  Ohio,39.8555787,-84.1328875,14.875493588162225
2345,2451,39113091000,Census Tract 910  Montgomery County  Ohio,39.7423974,-84.1170488,14.875713211655894
2346,3199,39039958800,Census Tract 9588  Defiance County  Ohio,41.2741725,-84.32640040000001,14.87754685830346
2347,2700,39113021301,Census Tract 213.01  Montgomery County  Ohio,39.724961900000004,-84.115526,14.882314533600027
2348,1902,39113021302,Census Tract 213.02  Montgomery County  Ohio,39.703210999999996,-84.113444,14.889260252484023
2349,3272,39113100302,Census Tract 1003.02  Montgomery County  Ohio,39.828247,-84.1310905,14.889983843500257
2350,5209,39025040101,Census Tract 401.01  Clermont County  Ohio,39.170072999999995,-84.0378324,14.890595829048971
2351,2250,39113002800,Census Tract 28  Montgomery County  Ohio,39.7332402,-84.119288,14.900809943683996
2352,3611,39113090600,Census Tract 906  Montgomery County  Ohio,39.777057899999996,-84.1272887,14.914026391335263
2353,2570,39113021400,Census Tract 214  Montgomery County  Ohio,39.694016600000005,-84.1170954,14.924425627144343
2354,3239,39113021602,Census Tract 216.02  Montgomery County  Ohio,39.681531,-84.1154531,14.925226892466394
2355,5084,39109365102,Census Tract 3651.02  Miami County  Ohio,40.0294129,-84.1640498,14.92537370502246
2356,4397,39109300100,Census Tract 3001  Miami County  Ohio,40.1560061,-84.1818429,14.92738833255367
2357,6650,39113090302,Census Tract 903.02  Montgomery County  Ohio,39.799425799999995,-84.1325931,14.929542249854384
2358,5138,39113002500,Census Tract 25  Montgomery County  Ohio,39.756623600000005,-84.1294143,14.94963486297285
2359,1773,39109355002,Census Tract 3550.02  Miami County  Ohio,39.9531861,-84.1589817,14.965084340246484
2360,2600,39113040203,Census Tract 402.03  Montgomery County  Ohio,39.652156,-84.1188623,14.978863066753728
2361,2235,39113021900,Census Tract 219  Montgomery County  Ohio,39.6631255,-84.1223619,14.992822240136832
2362,1960,39113002700,Census Tract 27  Montgomery County  Ohio,39.744423700000006,-84.1343728,14.997267485486203
2363,3150,39113021100,Census Tract 211  Montgomery County  Ohio,39.720674100000004,-84.13132759999999,14.999250701154509
2364,6265,39113100101,Census Tract 1001.01  Montgomery County  Ohio,39.8524461,-84.1498894,15.000442164667616
2365,5008,39165032400,Census Tract 324  Warren County  Ohio,39.305144,-84.07286009999999,15.00046514601472
2366,1719,39113021200,Census Tract 212  Montgomery County  Ohio,39.711116,-84.13087420000001,15.005569589227312
2367,4304,39113002900,Census Tract 29  Montgomery County  Ohio,39.730976500000004,-84.13420009999999,15.009479769802724
2368,2877,39113021501,Census Tract 215.01  Montgomery County  Ohio,39.6975263,-84.1325375,15.031044365612248
2369,3769,39109365101,Census Tract 3651.01  Miami County  Ohio,40.0842182,-84.1863725,15.032017116242292
2370,2565,39113002400,Census Tract 24  Montgomery County  Ohio,39.75934960000001,-84.14262109999999,15.041391675755909
2371,3137,39113002000,Census Tract 20  Montgomery County  Ohio,39.7711917,-84.14613059999999,15.054715567493112
2372,5060,39113040303,Census Tract 403.03  Montgomery County  Ohio,39.6272599,-84.1266043,15.05894053962688
2373,2169,39113021800,Census Tract 218  Montgomery County  Ohio,39.6625025,-84.1315472,15.058991330593448
2374,4699,39137030700,Census Tract 307  Putnam County  Ohio,40.937952,-84.30633990000001,15.063016546401307
2375,2367,39113021700,Census Tract 217  Montgomery County  Ohio,39.6752083,-84.13421640000001,15.06536452270027
2376,2128,39113021601,Census Tract 216.01  Montgomery County  Ohio,39.6836185,-84.136028,15.069911451843982
2377,4299,39039958500,Census Tract 9585  Defiance County  Ohio,41.2953013,-84.35739720000001,15.090935681133518
2378,6185,39113002600,Census Tract 26  Montgomery County  Ohio,39.7471532,-84.1482178,15.093732683803234
2379,1772,39113021502,Census Tract 215.02  Montgomery County  Ohio,39.6953874,-84.142053,15.101282449569041
2380,3247,39113002300,Census Tract 23  Montgomery County  Ohio,39.760217700000005,-84.1514264,15.103711425568205
2381,2681,39113003100,Census Tract 31  Montgomery County  Ohio,39.7261521,-84.1469281,15.105477331036397
2382,5152,39113040306,Census Tract 403.06  Montgomery County  Ohio,39.6031434,-84.1313064,15.116629933472169
2383,1667,39113021000,Census Tract 210  Montgomery County  Ohio,39.71310510000001,-84.1479807,15.12607881681613
2384,3162,39113003000,Census Tract 30  Montgomery County  Ohio,39.7348704,-84.1510186,15.126128881166776
2385,3728,39109365200,Census Tract 3652  Miami County  Ohio,40.0159269,-84.19142430000001,15.136983801238966
2386,3841,39113115002,Census Tract 1150.02  Montgomery County  Ohio,39.89371679999999,-84.1757715,15.14572262483024
2387,5482,39149971500,Census Tract 9715  Shelby County  Ohio,40.4305909,-84.24929809999999,15.14611750829035
2388,6263,39113001800,Census Tract 18  Montgomery County  Ohio,39.7895017,-84.161815,15.14917661680104
2389,4587,39113040204,Census Tract 402.04  Montgomery County  Ohio,39.6515053,-84.1438053,15.157724906824482
2390,5855,39025040900,Census Tract 409  Clermont County  Ohio,39.0403945,-84.05755,15.157852905056057
2391,3260,39113040305,Census Tract 403.05  Montgomery County  Ohio,39.583805600000005,-84.1352087,15.163863649303345
2392,5923,39109355001,Census Tract 3550.01  Miami County  Ohio,39.962621999999996,-84.1878492,15.164328679242272
2393,2736,39113040201,Census Tract 402.01  Montgomery County  Ohio,39.66601370000001,-84.14749499999999,15.169684083840947
2394,4654,39113003300,Census Tract 33  Montgomery County  Ohio,39.7431015,-84.16022020000001,15.184087713017735
2395,4581,39039958700,Census Tract 9587  Defiance County  Ohio,41.2564,-84.3650118,15.18774203169769
2396,1913,39113020601,Census Tract 206.01  Montgomery County  Ohio,39.6847498,-84.1527334,15.18857172530279
2397,3494,39113003201,Census Tract 32.01  Montgomery County  Ohio,39.725005100000004,-84.158503,15.18981891436898
2398,2431,39113020900,Census Tract 209  Montgomery County  Ohio,39.709363200000006,-84.1569307,15.194144182446122
2399,2300,39113080700,Census Tract 807  Montgomery County  Ohio,39.8146365,-84.1719725,15.19733686904223
2400,3408,39003013900,Census Tract 139  Allen County  Ohio,40.79608270000001,-84.3058099,15.200913910967214
2401,3068,39113020700,Census Tract 207  Montgomery County  Ohio,39.69288,-84.1562854,15.20598426561638
2402,2374,39113020800,Census Tract 208  Montgomery County  Ohio,39.6993336,-84.1574428,15.207859080138237
2403,4317,39113001900,Census Tract 19  Montgomery County  Ohio,39.7629878,-84.166538,15.209745335184033
2404,2848,39025040102,Census Tract 401.02  Clermont County  Ohio,39.1967111,-84.0876265,15.212891224260252
2405,5335,39113040302,Census Tract 403.02  Montgomery County  Ohio,39.6263824,-84.1481691,15.214153893049653
2406,1623,39113020602,Census Tract 206.02  Montgomery County  Ohio,39.675761200000004,-84.15557199999999,15.217970919235952
2407,2681,39113002200,Census Tract 22  Montgomery County  Ohio,39.7512833,-84.16680059999999,15.223344600957086
2408,3421,39113003403,Census Tract 34.03  Montgomery County  Ohio,39.7370459,-84.17064,15.265300582276057
2409,1440,39113020500,Census Tract 205  Montgomery County  Ohio,39.684461600000006,-84.163647,15.267420911760986
2410,1464,39113080600,Census Tract 806  Montgomery County  Ohio,39.8011883,-84.1798567,15.267818561346516
2411,6989,39113010200,Census Tract 102  Montgomery County  Ohio,39.720981099999996,-84.169007,15.269572321680968
2412,6264,39113003402,Census Tract 34.02  Montgomery County  Ohio,39.7438473,-84.1723003,15.270494863556527
2413,4688,39165032300,Census Tract 323  Warren County  Ohio,39.3551119,-84.1196171,15.281281755931218
2414,2991,39113110202,Census Tract 1102.02  Montgomery County  Ohio,39.8467812,-84.1910902,15.303702404225685
2415,735,39113001700,Census Tract 17  Montgomery County  Ohio,39.7818981,-84.18578470000001,15.3300731826698
2416,1805,39113040101,Census Tract 401.01  Montgomery County  Ohio,39.6652952,-84.1702064,15.333919426592153
2417,4899,39003010600,Census Tract 106  Allen County  Ohio,40.7249174,-84.31460990000001,15.338101103607277
2418,2046,39113010100,Census Tract 101  Montgomery County  Ohio,39.7192451,-84.1787984,15.342098904089807
2419,2686,39113040103,Census Tract 401.03  Montgomery County  Ohio,39.6532128,-84.1714552,15.35502282011663
2420,5541,39113115011,Census Tract 1150.11  Montgomery County  Ohio,39.8881058,-84.2041588,15.357482149171867
2421,2607,39113020300,Census Tract 203  Montgomery County  Ohio,39.697328999999996,-84.17977979999999,15.371120974270394
2422,3808,39113001501,Census Tract 15.01  Montgomery County  Ohio,39.759602,-84.18906319999999,15.376161081447796
2423,4121,39113040403,Census Tract 404.03  Montgomery County  Ohio,39.6206282,-84.1702187,15.37867526325735
2424,7541,39165031200,Census Tract 312  Warren County  Ohio,39.4367687,-84.14487120000001,15.380104803387132
2425,1918,39113003404,Census Tract 34.04  Montgomery County  Ohio,39.7426795,-84.18909000000001,15.393278155376063
2426,2594,39025040202,Census Tract 402.02  Clermont County  Ohio,39.232621,-84.1204997,15.410058696235673
2427,5268,39109315300,Census Tract 3153  Miami County  Ohio,40.1214219,-84.24339309999999,15.411738555214358
2428,2303,39113001600,Census Tract 16  Montgomery County  Ohio,39.7990967,-84.20112809999999,15.424405462676358
2429,1550,39113165200,Census Tract 1652  Montgomery County  Ohio,39.7680036,-84.1970069,15.425495390072859
2430,1077,39113001200,Census Tract 12  Montgomery County  Ohio,39.7757232,-84.1987752,15.43064521240465
2431,2706,39113020100,Census Tract 201  Montgomery County  Ohio,39.7160856,-84.1906401,15.431128568610793
2432,5866,39109315100,Census Tract 3151  Miami County  Ohio,40.156408899999995,-84.2533327,15.450093814068916
2433,5075,39113040401,Census Tract 404.01  Montgomery County  Ohio,39.6393929,-84.1828735,15.45147006855626
2434,6218,39113080500,Census Tract 805  Montgomery County  Ohio,39.82453220000001,-84.208797,15.454891528561035
2435,6912,39113020400,Census Tract 204  Montgomery County  Ohio,39.6827088,-84.1910842,15.467731218771295
2436,3859,39025041800,Census Tract 418  Clermont County  Ohio,38.969201500000004,-84.09250899999999,15.474882032848955
2437,5542,39113115012,Census Tract 1150.12  Montgomery County  Ohio,39.874199,-84.2188603,15.478784687172526
2438,14456,39165030900,Census Tract 309  Warren County  Ohio,39.559267,-84.17593659999999,15.481366721264271
2439,3070,39161020500,Census Tract 205  Van Wert County  Ohio,40.834219399999995,-84.34866550000001,15.485760300300342
2440,3940,39039958600,Census Tract 9586  Defiance County  Ohio,41.263762400000005,-84.40493570000001,15.485877933318175
2441,6353,39113040406,Census Tract 404.06  Montgomery County  Ohio,39.5956579,-84.1819779,15.488714727541671
2442,3679,39113001100,Census Tract 11  Montgomery County  Ohio,39.7925156,-84.2093245,15.490758978522216
2443,2124,39113040102,Census Tract 401.02  Montgomery County  Ohio,39.665347600000004,-84.1923551,15.49432615199882
2444,2668,39113000900,Census Tract 9  Montgomery County  Ohio,39.7735562,-84.2084025,15.502987967532299
2445,2948,39113020200,Census Tract 202  Montgomery County  Ohio,39.6996293,-84.1991638,15.509568123124808
2446,3102,39113080400,Census Tract 804  Montgomery County  Ohio,39.8086214,-84.2149451,15.515719179636779
2447,1066,39113001000,Census Tract 10  Montgomery County  Ohio,39.764019,-84.210444,15.52742998448398
2448,5711,39109365302,Census Tract 3653.02  Miami County  Ohio,40.0017852,-84.2428677,15.527503935262938
2449,2225,39113003500,Census Tract 35  Montgomery County  Ohio,39.7389529,-84.208,15.534653633156
2450,2192,39113000802,Census Tract 8.02  Montgomery County  Ohio,39.7809105,-84.21496090000001,15.543545608826085
2451,5704,39025041900,Census Tract 419  Clermont County  Ohio,38.952023499999996,-84.10150859999999,15.555741972814692
2452,5522,39113040405,Census Tract 404.05  Montgomery County  Ohio,39.621691799999994,-84.19510090000001,15.557942610998131
2453,5911,39109365301,Census Tract 3653.01  Miami County  Ohio,40.0281428,-84.2506025,15.55819464813226
2454,8775,39109365000,Census Tract 3650  Miami County  Ohio,40.0667296,-84.2558428,15.558325874378223
2455,3039,39113000801,Census Tract 8.01  Montgomery County  Ohio,39.79040429999999,-84.22013609999999,15.571919601133962
2456,8087,39109350100,Census Tract 3501  Miami County  Ohio,39.956763099999996,-84.2434375,15.576724534312257
2457,4251,39171950500,Census Tract 9505  Williams County  Ohio,41.467977000000005,-84.4443725,15.586564070242257
2458,2351,39113165100,Census Tract 1651  Montgomery County  Ohio,39.7537308,-84.2171771,15.586935052163227
2459,4883,39011040500,Census Tract 405  Auglaize County  Ohio,40.623752,-84.33594980000001,15.600012025462515
2460,4199,39113030100,Census Tract 301  Montgomery County  Ohio,39.7036027,-84.2145944,15.618173698886542
2461,2067,39113080300,Census Tract 803  Montgomery County  Ohio,39.8047068,-84.22847840000001,15.618771853753879
2462,4544,39113110201,Census Tract 1102.01  Montgomery County  Ohio,39.8538761,-84.2356815,15.622518167940248
2463,1654,39113000600,Census Tract 6  Montgomery County  Ohio,39.7734461,-84.2248918,15.62372327110561
2464,2319,39113000700,Census Tract 7  Montgomery County  Ohio,39.765781,-84.2243257,15.627238130384063
2465,6029,39025040800,Census Tract 408  Clermont County  Ohio,39.157543,-84.14087049999999,15.630654247120201
2466,2706,39113080200,Census Tract 802  Montgomery County  Ohio,39.825917700000005,-84.23320190000001,15.632249148848903
2467,4620,39113050105,Census Tract 501.05  Montgomery County  Ohio,39.661386900000004,-84.2130287,15.648944715531263
2468,4186,39113000500,Census Tract 5  Montgomery County  Ohio,39.7884076,-84.2320589,15.66136125203041
2469,2501,39113050104,Census Tract 501.04  Montgomery County  Ohio,39.6432813,-84.2152263,15.683115481356086
2470,4035,39109315001,Census Tract 3150.01  Miami County  Ohio,40.1739371,-84.28734759999999,15.685049655218492
2471,1497,39113110100,Census Tract 1101  Montgomery County  Ohio,39.900022799999995,-84.2509267,15.68870841034446
2472,2343,39113004100,Census Tract 41  Montgomery County  Ohio,39.7396657,-84.22938459999999,15.690464399225887
2473,6385,39165030800,Census Tract 308  Warren County  Ohio,39.511921799999996,-84.2001304,15.70431378782742
2474,5489,39165031400,Census Tract 314  Warren County  Ohio,39.446545799999996,-84.1929429,15.717399709733666
2475,3694,39113000400,Census Tract 4  Montgomery County  Ohio,39.7777696,-84.24019670000001,15.731847266622596
2476,6536,39113080100,Census Tract 801  Montgomery County  Ohio,39.810675399999994,-84.245334,15.736791031424016
2477,4510,39109315002,Census Tract 3150.02  Miami County  Ohio,40.122176,-84.2876747,15.739249969455674
2478,6892,39025040204,Census Tract 402.04  Clermont County  Ohio,39.193955100000004,-84.1618203,15.744761407028514
2479,8375,39113050103,Census Tract 501.03  Montgomery County  Ohio,39.6095055,-84.2216507,15.763911111614089
