GEOID, POP, FULL_NAME, LAT, LON
39063000400,7141,Census Tract 4  Hancock County  Ohio,41.0765847,-83.66646309999999
39063000500,5392,Census Tract 5  Hancock County  Ohio,41.071796899999995,-83.63906740000002
39063000600,6738,Census Tract 6  Hancock County  Ohio,41.068074700000004,-83.6073888
39063000700,5856,Census Tract 7  Hancock County  Ohio,41.0432239,-83.6179113
39063000800,3779,Census Tract 8  Hancock County  Ohio,41.035681700000005,-83.6432644
39063000900,6391,Census Tract 9  Hancock County  Ohio,41.0484232,-83.66937349999999
39063001000,6974,Census Tract 10  Hancock County  Ohio,41.017939299999995,-83.6682766
39063001100,4072,Census Tract 11  Hancock County  Ohio,41.000476500000005,-83.6314635
39063001200,5791,Census Tract 12  Hancock County  Ohio,40.898837799999995,-83.5803554
39063001300,5321,Census Tract 13  Hancock County  Ohio,40.9102114,-83.77537530000001
39065000100,3459,Census Tract 1  Hardin County  Ohio,40.7162704,-83.5299675
39065000200,4411,Census Tract 2  Hardin County  Ohio,40.6649906,-83.61290059999999
39065000300,3577,Census Tract 3  Hardin County  Ohio,40.7544148,-83.6998927
39065000400,6434,Census Tract 4  Hardin County  Ohio,40.769272799999996,-83.84200279999999
39065000500,4079,Census Tract 5  Hardin County  Ohio,40.648394,-83.7943955
39065000600,4347,Census Tract 6  Hardin County  Ohio,40.63586110000001,-83.6320763
39065000700,5269,Census Tract 7  Hardin County  Ohio,40.560323100000005,-83.57668620000001
39067975600,3875,Census Tract 9756  Harrison County  Ohio,40.356290200000004,-80.95707009999998
39067975700,3934,Census Tract 9757  Harrison County  Ohio,40.3744045,-81.1173881
39067975800,2228,Census Tract 9758  Harrison County  Ohio,40.2793036,-81.2165177
39067975900,1994,Census Tract 9759  Harrison County  Ohio,40.2412239,-81.17100970000001
39067976000,3366,Census Tract 9760  Harrison County  Ohio,40.2406925,-80.9989785
39069000100,4969,Census Tract 1  Henry County  Ohio,41.436862100000006,-83.98030729999999
39069000200,3627,Census Tract 2  Henry County  Ohio,41.4286824,-84.2043009
39069000300,5054,Census Tract 3  Henry County  Ohio,41.389166499999995,-84.153142
39069000400,3445,Census Tract 4  Henry County  Ohio,41.400641799999995,-84.0867131
39069000500,3158,Census Tract 5  Henry County  Ohio,41.3186724,-83.98723740000001
39069000600,3313,Census Tract 6  Henry County  Ohio,41.2161592,-83.9881989
39069000700,3897,Census Tract 7  Henry County  Ohio,41.257576,-84.1567939
39071954400,4043,Census Tract 9544  Highland County  Ohio,39.334598299999996,-83.4585248
39071954500,4110,Census Tract 9545  Highland County  Ohio,39.2646862,-83.4270135
39071954600,5690,Census Tract 9546  Highland County  Ohio,39.3035169,-83.5698619
39071954700,6128,Census Tract 9547  Highland County  Ohio,39.2211704,-83.7424099
39071954800,4350,Census Tract 9548  Highland County  Ohio,39.2113431,-83.62460420000001
39071954900,3718,Census Tract 9549  Highland County  Ohio,39.200253700000005,-83.5690252
39071955000,4212,Census Tract 9550  Highland County  Ohio,39.204053,-83.46308499999999
39071955100,6354,Census Tract 9551  Highland County  Ohio,39.1023544,-83.53739200000001
39071955200,4426,Census Tract 9552  Highland County  Ohio,39.0925097,-83.7737187
39073964900,3975,Census Tract 9649  Hocking County  Ohio,39.5942254,-82.5135417
39073965000,3255,Census Tract 9650  Hocking County  Ohio,39.4513603,-82.6771082
39073965100,4541,Census Tract 9651  Hocking County  Ohio,39.4486951,-82.48056770000001
39073965200,4231,Census Tract 9652  Hocking County  Ohio,39.5288032,-82.44643740000001
39073965300,3749,Census Tract 9653  Hocking County  Ohio,39.557033600000004,-82.4195017
39073965400,4532,Census Tract 9654  Hocking County  Ohio,39.524803799999994,-82.3624418
39073965500,4264,Census Tract 9655  Hocking County  Ohio,39.51558729999999,-82.26894300000001
39075976301,4483,Census Tract 9763.01  Holmes County  Ohio,40.604315,-81.77484840000001
39075976302,6093,Census Tract 9763.02  Holmes County  Ohio,40.60174310000001,-81.701871
39075976400,9050,Census Tract 9764  Holmes County  Ohio,40.622998100000004,-81.9141449
39075976500,5440,Census Tract 9765  Holmes County  Ohio,40.5997806,-82.1150086
39075976600,4684,Census Tract 9766  Holmes County  Ohio,40.4895596,-82.03903249999999
39075976700,4382,Census Tract 9767  Holmes County  Ohio,40.5473179,-81.9390104
39075976801,4949,Census Tract 9768.01  Holmes County  Ohio,40.4954015,-81.72709090000001
39075976802,4727,Census Tract 9768.02  Holmes County  Ohio,40.504285499999995,-81.8359825
39077915400,5092,Census Tract 9154  Huron County  Ohio,41.231005200000006,-82.43274749999999
39077915500,5943,Census Tract 9155  Huron County  Ohio,41.264767799999994,-82.58119040000001
39077915600,4649,Census Tract 9156  Huron County  Ohio,41.23543179999999,-82.5946953
39077915700,4373,Census Tract 9157  Huron County  Ohio,41.2373044,-82.6424682
39077915800,4654,Census Tract 9158  Huron County  Ohio,41.2678279,-82.6343822
39077915900,3930,Census Tract 9159  Huron County  Ohio,41.208388899999996,-82.7353115
39077916000,3877,Census Tract 9160  Huron County  Ohio,41.2692032,-82.8152272
39077916100,3428,Census Tract 9161  Huron County  Ohio,41.106058700000006,-82.6870515
39077916200,4694,Census Tract 9162  Huron County  Ohio,41.0381231,-82.77419559999998
39077916300,3517,Census Tract 9163  Huron County  Ohio,41.0342677,-82.7056682
39077916400,5297,Census Tract 9164  Huron County  Ohio,41.0273127,-82.573093
39077916500,4798,Census Tract 9165  Huron County  Ohio,41.150469799999996,-82.5254829
39077916600,4245,Census Tract 9166  Huron County  Ohio,41.1268964,-82.39376259999999
39079957200,5157,Census Tract 9572  Jackson County  Ohio,39.1091128,-82.5130478
39079957300,3527,Census Tract 9573  Jackson County  Ohio,39.144901700000005,-82.59285200000001
39079957400,5382,Census Tract 9574  Jackson County  Ohio,39.0655226,-82.72957840000001
39079957500,5719,Census Tract 9575  Jackson County  Ohio,39.0360049,-82.67699040000001
39079957600,2771,Census Tract 9576  Jackson County  Ohio,39.0698047,-82.61950420000001
39079957700,4619,Census Tract 9577  Jackson County  Ohio,38.9747578,-82.5060262
39079957800,5449,Census Tract 9578  Jackson County  Ohio,38.9166667,-82.6434695
39081000200,2993,Census Tract 2  Jefferson County  Ohio,40.362863899999994,-80.6148809
39081000400,2966,Census Tract 4  Jefferson County  Ohio,40.369189,-80.6239162
39081000600,2428,Census Tract 6  Jefferson County  Ohio,40.3690436,-80.65611640000002
39081000800,729,Census Tract 8  Jefferson County  Ohio,40.3510994,-80.616947
39081001000,2573,Census Tract 10  Jefferson County  Ohio,40.3611051,-80.67169859999998
39081001200,5321,Census Tract 12  Jefferson County  Ohio,40.3699483,-80.7048118
39081001300,1434,Census Tract 13  Jefferson County  Ohio,40.3481705,-80.6377688
39081001400,3796,Census Tract 14  Jefferson County  Ohio,40.3784167,-80.6563505
39081001700,1950,Census Tract 17  Jefferson County  Ohio,40.360517200000004,-80.6289127
39081011000,1573,Census Tract 110  Jefferson County  Ohio,40.568391,-80.7575181
39081011100,3137,Census Tract 111  Jefferson County  Ohio,40.4877632,-80.8429922
39081011200,2216,Census Tract 112  Jefferson County  Ohio,40.4734311,-80.6011507
39081011300,2565,Census Tract 113  Jefferson County  Ohio,40.457665000000006,-80.60733499999999
39081011401,3829,Census Tract 114.01  Jefferson County  Ohio,40.480902,-80.6624754
39081011402,3682,Census Tract 114.02  Jefferson County  Ohio,40.4143727,-80.7069166
39081011500,4932,Census Tract 115  Jefferson County  Ohio,40.383891399999996,-80.808211
39081011700,4223,Census Tract 117  Jefferson County  Ohio,40.3224119,-80.7034513
39081011800,3315,Census Tract 118  Jefferson County  Ohio,40.3253025,-80.6194104
39081011900,3581,Census Tract 119  Jefferson County  Ohio,40.2748527,-80.67788879999999
39081012000,3121,Census Tract 120  Jefferson County  Ohio,40.2612678,-80.8011413
39081012100,2758,Census Tract 121  Jefferson County  Ohio,40.206236,-80.82806550000001
39081012200,1940,Census Tract 122  Jefferson County  Ohio,40.208931,-80.73228859999999
39081012300,2287,Census Tract 123  Jefferson County  Ohio,40.1708056,-80.69546329999999
39083006700,5375,Census Tract 67  Knox County  Ohio,40.4467592,-82.2481592
39083006801,5644,Census Tract 68.01  Knox County  Ohio,40.443733200000004,-82.33762359999999
39083006802,4236,Census Tract 68.02  Knox County  Ohio,40.4811635,-82.3929179
39083006900,6321,Census Tract 69  Knox County  Ohio,40.5094266,-82.56272659999999
39083007000,2737,Census Tract 70  Knox County  Ohio,40.4107783,-82.5727433
39083007100,3558,Census Tract 71  Knox County  Ohio,40.4300643,-82.4959918
39083007200,4793,Census Tract 72  Knox County  Ohio,40.4207745,-82.46896219999999
39083007300,6761,Census Tract 73  Knox County  Ohio,40.395711,-82.4014526
39083007400,5784,Census Tract 74  Knox County  Ohio,40.2984767,-82.34419390000001
39083007500,4426,Census Tract 75  Knox County  Ohio,40.3734609,-82.4353328
39083007600,4650,Census Tract 76  Knox County  Ohio,40.3526798,-82.4916219
39083007700,6660,Census Tract 77  Knox County  Ohio,40.3053322,-82.63131779999999
39085200100,1788,Census Tract 2001  Lake County  Ohio,41.6375655,-81.4780994
39085200200,2452,Census Tract 2002  Lake County  Ohio,41.6458349,-81.46119959999999
39085200300,3322,Census Tract 2003  Lake County  Ohio,41.6379715,-81.4635283
39085200400,3387,Census Tract 2004  Lake County  Ohio,41.6274102,-81.4616839
39085200500,3192,Census Tract 2005  Lake County  Ohio,41.629520299999996,-81.4777668
39085200600,3452,Census Tract 2006  Lake County  Ohio,41.6170265,-81.4741353
39085200700,3830,Census Tract 2007  Lake County  Ohio,41.6123839,-81.45418670000001
39085200800,3532,Census Tract 2008  Lake County  Ohio,41.60189329999999,-81.4562902
39085200900,1898,Census Tract 2009  Lake County  Ohio,41.601018100000005,-81.4827917
39085201000,4520,Census Tract 2010  Lake County  Ohio,41.581405,-81.4631235
39085201100,4994,Census Tract 2011  Lake County  Ohio,41.5954181,-81.40879709999999
39085201200,3619,Census Tract 2012  Lake County  Ohio,41.6318383,-81.42220350000001
39085201300,3548,Census Tract 2013  Lake County  Ohio,41.618336799999994,-81.4294524
39085201400,3503,Census Tract 2014  Lake County  Ohio,41.6332723,-81.4091922
39085201500,2217,Census Tract 2015  Lake County  Ohio,41.636728600000005,-81.3970746
39085201600,3810,Census Tract 2016  Lake County  Ohio,41.6646235,-81.3957812
39085201700,5949,Census Tract 2017  Lake County  Ohio,41.688629399999996,-81.39892440000001
39085201800,3845,Census Tract 2018  Lake County  Ohio,41.6828441,-81.4160386
39085201900,2770,Census Tract 2019  Lake County  Ohio,41.6678196,-81.4146595
39085202000,5793,Census Tract 2020  Lake County  Ohio,41.6609146,-81.43517259999999
39085202100,2130,Census Tract 2021  Lake County  Ohio,41.6368279,-81.4416921
39085202400,2971,Census Tract 2024  Lake County  Ohio,41.7103964,-81.3742179
39085202500,4427,Census Tract 2025  Lake County  Ohio,41.7154292,-81.3567692
39085202600,3627,Census Tract 2026  Lake County  Ohio,41.7377934,-81.32084379999999
39085202700,6308,Census Tract 2027  Lake County  Ohio,41.7237223,-81.3186457
39085202800,5695,Census Tract 2028  Lake County  Ohio,41.700655700000006,-81.3447275
39085202900,6831,Census Tract 2029  Lake County  Ohio,41.693627500000005,-81.37472530000001
39085203000,6620,Census Tract 2030  Lake County  Ohio,41.674209000000005,-81.3730618
39085203200,3532,Census Tract 2032  Lake County  Ohio,41.648718,-81.3625095
39085203400,4266,Census Tract 2034  Lake County  Ohio,41.665336200000006,-81.3291447
39085203500,7071,Census Tract 2035  Lake County  Ohio,41.6665928,-81.3105914
39085203700,3227,Census Tract 2037  Lake County  Ohio,41.6212975,-81.33136440000001
39085204000,3080,Census Tract 2040  Lake County  Ohio,41.747598100000005,-81.27280859999999
39085204200,4456,Census Tract 2042  Lake County  Ohio,41.7395879,-81.25030090000001
39085204301,2234,Census Tract 2043.01  Lake County  Ohio,41.7105632,-81.2840352
39085204302,6261,Census Tract 2043.02  Lake County  Ohio,41.7124067,-81.2575497
39085204400,3379,Census Tract 2044  Lake County  Ohio,41.7233539,-81.23563850000001
39085204500,3513,Census Tract 2045  Lake County  Ohio,41.723515500000005,-81.24534659999999
39085204700,4517,Census Tract 2047  Lake County  Ohio,41.695350899999994,-81.2791469
39085204800,5121,Census Tract 2048  Lake County  Ohio,41.755708399999996,-81.2157898
39085204900,5942,Census Tract 2049  Lake County  Ohio,41.723684000000006,-81.216596
39085205001,5776,Census Tract 2050.01  Lake County  Ohio,41.66697979999999,-81.278312
39085205002,5705,Census Tract 2050.02  Lake County  Ohio,41.6894062,-81.247036
39085205100,6650,Census Tract 2051  Lake County  Ohio,41.6576473,-81.2308463
39085205200,3063,Census Tract 2052  Lake County  Ohio,41.675364200000004,-81.1372032
39085205300,2496,Census Tract 2053  Lake County  Ohio,41.736298,-81.1550328
39085205400,1647,Census Tract 2054  Lake County  Ohio,41.7640997,-81.1433641
39085205701,4565,Census Tract 2057.01  Lake County  Ohio,41.8048671,-81.07948449999999
39085205702,2757,Census Tract 2057.02  Lake County  Ohio,41.82659520000001,-81.0601884
39085205800,1501,Census Tract 2058  Lake County  Ohio,41.739727,-81.0887698
39085205900,1142,Census Tract 2059  Lake County  Ohio,41.7511641,-81.0194752
39085206000,5649,Census Tract 2060  Lake County  Ohio,41.817215399999995,-81.0243493
39085206100,3163,Census Tract 2061  Lake County  Ohio,41.7725847,-81.0531252
39085206200,1643,Census Tract 2062  Lake County  Ohio,41.7338316,-81.2797088
39085206300,4817,Census Tract 2063  Lake County  Ohio,41.7850097,-81.1433156
39085206400,4783,Census Tract 2064  Lake County  Ohio,41.595155600000005,-81.3607389
39085206500,2983,Census Tract 2065  Lake County  Ohio,41.6826646,-81.3309946
39085206600,4732,Census Tract 2066  Lake County  Ohio,41.6488658,-81.455889
39085990000,0,Census Tract 9900  Lake County  Ohio,41.9759734,-81.2553315
39087050100,2677,Census Tract 501  Lawrence County  Ohio,38.5113715,-82.6594652
39087050200,2292,Census Tract 502  Lawrence County  Ohio,38.522152,-82.6710497
39087050300,2131,Census Tract 503  Lawrence County  Ohio,38.532078399999996,-82.6791092
39087050400,3515,Census Tract 504  Lawrence County  Ohio,38.5484701,-82.7006627
39087050500,5996,Census Tract 505  Lawrence County  Ohio,38.606424700000005,-82.475179
39087050600,1468,Census Tract 506  Lawrence County  Ohio,38.7451256,-82.5901829
39087050700,3776,Census Tract 507  Lawrence County  Ohio,38.624581,-82.6844898
39087050800,3839,Census Tract 508  Lawrence County  Ohio,38.557574100000004,-82.6478077
39087050900,2037,Census Tract 509  Lawrence County  Ohio,38.501244899999996,-82.6346118
39087051001,4417,Census Tract 510.01  Lawrence County  Ohio,38.4246554,-82.5830845
39087051002,4565,Census Tract 510.02  Lawrence County  Ohio,38.4927278,-82.5884462
39087051100,6771,Census Tract 511  Lawrence County  Ohio,38.4371335,-82.511894
39087051200,4967,Census Tract 512  Lawrence County  Ohio,38.4675969,-82.4741264
39087051300,3916,Census Tract 513  Lawrence County  Ohio,38.485002,-82.4064719
39087051401,5215,Census Tract 514.01  Lawrence County  Ohio,38.471096200000005,-82.35894379999999
39087051402,3475,Census Tract 514.02  Lawrence County  Ohio,38.5192804,-82.3389105
39089750700,3231,Census Tract 7507  Licking County  Ohio,40.0468743,-82.4239872
39089751000,2169,Census Tract 7510  Licking County  Ohio,40.0570321,-82.42214240000001
39089751300,3857,Census Tract 7513  Licking County  Ohio,40.065402299999995,-82.41873609999999
39089751600,3390,Census Tract 7516  Licking County  Ohio,40.0809941,-82.421999
39089751900,4392,Census Tract 7519  Licking County  Ohio,40.094357,-82.4054536
39089752200,4580,Census Tract 7522  Licking County  Ohio,40.0866672,-82.3610803
39089752500,4478,Census Tract 7525  Licking County  Ohio,40.054146200000005,-82.3419747
39089752800,7423,Census Tract 7528  Licking County  Ohio,40.0250152,-82.42158140000001
39089753100,5154,Census Tract 7531  Licking County  Ohio,40.0126106,-82.47882890000001
39089753300,7656,Census Tract 7533  Licking County  Ohio,40.0485961,-82.4718285
39089753600,2086,Census Tract 7536  Licking County  Ohio,40.05656320000001,-82.4366046
39089753900,5175,Census Tract 7539  Licking County  Ohio,40.0679791,-82.4637901
39089754101,7369,Census Tract 7541.01  Licking County  Ohio,40.0932968,-82.45140390000002
39089754102,2429,Census Tract 7541.02  Licking County  Ohio,40.118672,-82.42425259999999
39089754400,6088,Census Tract 7544  Licking County  Ohio,40.1668491,-82.2791594
39089754700,6825,Census Tract 7547  Licking County  Ohio,40.1737661,-82.4580992
39089755000,7028,Census Tract 7550  Licking County  Ohio,40.2180442,-82.6120422
39089755300,7281,Census Tract 7553  Licking County  Ohio,40.1617407,-82.7049224
39089755600,5340,Census Tract 7556  Licking County  Ohio,40.087911299999995,-82.6767933
39089755900,6943,Census Tract 7559  Licking County  Ohio,40.004205,-82.7427823
39089756201,2357,Census Tract 7562.01  Licking County  Ohio,39.9532201,-82.7442327
39089756202,8151,Census Tract 7562.02  Licking County  Ohio,39.9720602,-82.7658329
39089756500,4321,Census Tract 7565  Licking County  Ohio,40.018094500000004,-82.7034852
39089756800,8007,Census Tract 7568  Licking County  Ohio,40.0140153,-82.64469620000001
39089757100,4354,Census Tract 7571  Licking County  Ohio,39.990992799999994,-82.60102309999999
39089757400,6568,Census Tract 7574  Licking County  Ohio,39.9509005,-82.66514709999998
39089757700,7724,Census Tract 7577  Licking County  Ohio,40.0885402,-82.52287270000001
39089758300,2830,Census Tract 7583  Licking County  Ohio,39.9390718,-82.50238309999999
39089758600,6987,Census Tract 7586  Licking County  Ohio,39.967536100000004,-82.3609613
39089758900,6180,Census Tract 7589  Licking County  Ohio,40.0319584,-82.25665550000001
39089759000,3044,Census Tract 7590  Licking County  Ohio,40.050651200000004,-82.4016066
39089759100,7261,Census Tract 7591  Licking County  Ohio,39.99542279999999,-82.5287765
39091003800,3657,Census Tract 38  Logan County  Ohio,40.4539414,-83.6220772
39091003900,4885,Census Tract 39  Logan County  Ohio,40.4494785,-83.77817040000001
39091004000,2585,Census Tract 40  Logan County  Ohio,40.510271100000004,-83.8535492
39091004100,2786,Census Tract 41  Logan County  Ohio,40.5109844,-83.9070181
39091004200,1595,Census Tract 42  Logan County  Ohio,40.4730588,-83.8976637
39091004300,6408,Census Tract 43  Logan County  Ohio,40.3871749,-83.9357033
39091004400,4899,Census Tract 44  Logan County  Ohio,40.348458,-83.7718022
39091004500,4104,Census Tract 45  Logan County  Ohio,40.36652,-83.7574139
39091004600,5189,Census Tract 46  Logan County  Ohio,40.360270299999996,-83.73076400000001
39091004700,5238,Census Tract 47  Logan County  Ohio,40.3149126,-83.637753
39091004800,3977,Census Tract 48  Logan County  Ohio,40.3037989,-83.8054862
39093010200,4012,Census Tract 102  Lorain County  Ohio,41.5069512,-82.00849009999999
39093010300,5445,Census Tract 103  Lorain County  Ohio,41.5049394,-82.0317479
39093010400,3094,Census Tract 104  Lorain County  Ohio,41.489202399999996,-82.0480195
39093013100,9786,Census Tract 131  Lorain County  Ohio,41.4468736,-81.9953063
39093013200,12752,Census Tract 132  Lorain County  Ohio,41.4481055,-82.04787890000001
39093021100,3255,Census Tract 211  Lorain County  Ohio,41.4950566,-82.0803085
39093021200,5767,Census Tract 212  Lorain County  Ohio,41.4875385,-82.1115718
39093022100,1815,Census Tract 221  Lorain County  Ohio,41.479932700000006,-82.14186059999999
39093022200,2696,Census Tract 222  Lorain County  Ohio,41.472201500000004,-82.1641746
39093022400,4253,Census Tract 224  Lorain County  Ohio,41.4665467,-82.1836203
39093022500,1632,Census Tract 225  Lorain County  Ohio,41.4605548,-82.1944962
39093022601,2318,Census Tract 226.01  Lorain County  Ohio,41.451839899999996,-82.21235859999999
39093022800,4115,Census Tract 228  Lorain County  Ohio,41.4480877,-82.19335090000001
39093023000,5227,Census Tract 230  Lorain County  Ohio,41.4641259,-82.14375749999999
39093023100,3552,Census Tract 231  Lorain County  Ohio,41.4482555,-82.1367227
39093023200,3094,Census Tract 232  Lorain County  Ohio,41.4435407,-82.16107070000001
39093023300,2330,Census Tract 233  Lorain County  Ohio,41.4472939,-82.17593769999999
39093023400,2187,Census Tract 234  Lorain County  Ohio,41.436663,-82.1946022
39093023500,1976,Census Tract 235  Lorain County  Ohio,41.4398631,-82.1772186
39093023600,2678,Census Tract 236  Lorain County  Ohio,41.44204310000001,-82.12121979999999
39093023700,5893,Census Tract 237  Lorain County  Ohio,41.4343261,-82.1136848
39093023800,1616,Census Tract 238  Lorain County  Ohio,41.4239614,-82.12204720000001
39093023900,1685,Census Tract 239  Lorain County  Ohio,41.426433,-82.1430247
39093024000,1698,Census Tract 240  Lorain County  Ohio,41.424502399999994,-82.1554891
39093024100,3036,Census Tract 241  Lorain County  Ohio,41.4217126,-82.1696187
39093024200,4438,Census Tract 242  Lorain County  Ohio,41.4238208,-82.19564040000002
39093028100,4067,Census Tract 281  Lorain County  Ohio,41.456889000000004,-82.0939705
39093030100,6610,Census Tract 301  Lorain County  Ohio,41.4023367,-82.3095172
39093050100,3394,Census Tract 501  Lorain County  Ohio,41.397659999999995,-82.1848667
39093050200,3419,Census Tract 502  Lorain County  Ohio,41.41071420000001,-82.2135945
39093050300,8045,Census Tract 503  Lorain County  Ohio,41.388762400000005,-82.2447143
39093050400,2330,Census Tract 504  Lorain County  Ohio,41.395423799999996,-82.21236640000001
39093057100,3562,Census Tract 571  Lorain County  Ohio,41.341443,-82.2202391
39093060100,3979,Census Tract 601  Lorain County  Ohio,41.3028201,-82.1817143
39093060200,5070,Census Tract 602  Lorain County  Ohio,41.285269,-82.2321055
39093070101,3390,Census Tract 701.01  Lorain County  Ohio,41.393904600000006,-82.0837625
39093070102,5727,Census Tract 701.02  Lorain County  Ohio,41.404959600000005,-82.0753355
39093070200,1960,Census Tract 702  Lorain County  Ohio,41.4121946,-82.1272772
39093070300,3196,Census Tract 703  Lorain County  Ohio,41.3977591,-82.1294042
39093070400,4645,Census Tract 704  Lorain County  Ohio,41.3841674,-82.1386308
39093070500,3473,Census Tract 705  Lorain County  Ohio,41.376980200000006,-82.1179568
39093070600,4340,Census Tract 706  Lorain County  Ohio,41.379205600000006,-82.09237859999999
39093070700,2347,Census Tract 707  Lorain County  Ohio,41.3747158,-82.082098
39093070800,888,Census Tract 708  Lorain County  Ohio,41.368590000000005,-82.1089811
39093070901,1978,Census Tract 709.01  Lorain County  Ohio,41.3593105,-82.128517
39093070902,3789,Census Tract 709.02  Lorain County  Ohio,41.3639948,-82.1592359
39093071000,1517,Census Tract 710  Lorain County  Ohio,41.361188899999995,-82.1088188
39093071100,4500,Census Tract 711  Lorain County  Ohio,41.359080799999994,-82.09628520000001
39093071201,4648,Census Tract 712.01  Lorain County  Ohio,41.3607984,-82.0832561
39093071202,4165,Census Tract 712.02  Lorain County  Ohio,41.3540023,-82.0776436
39093071300,4621,Census Tract 713  Lorain County  Ohio,41.334140999999995,-82.0875077
39093071400,3200,Census Tract 714  Lorain County  Ohio,41.346126399999996,-82.11054659999999
39093071500,2151,Census Tract 715  Lorain County  Ohio,41.331805700000004,-82.1383542
39093077100,3565,Census Tract 771  Lorain County  Ohio,41.2964349,-82.1133431
39093080101,2246,Census Tract 801.01  Lorain County  Ohio,41.4126156,-81.9819988
39093080103,4386,Census Tract 801.03  Lorain County  Ohio,41.4053294,-82.01272320000001
39093080104,3499,Census Tract 801.04  Lorain County  Ohio,41.407985499999995,-81.99844540000001
39093080500,6795,Census Tract 805  Lorain County  Ohio,41.3995464,-82.04563359999999
39093080600,5634,Census Tract 806  Lorain County  Ohio,41.3887781,-81.9864563
39093080700,9883,Census Tract 807  Lorain County  Ohio,41.3631276,-82.0203944
39093090100,3683,Census Tract 901  Lorain County  Ohio,41.3088334,-81.90569649999999
39093090200,3518,Census Tract 902  Lorain County  Ohio,41.3156867,-81.94441570000001
39093091100,3637,Census Tract 911  Lorain County  Ohio,41.3350285,-82.01158640000001
39093091200,3855,Census Tract 912  Lorain County  Ohio,41.2894968,-82.0112369
39093092100,2481,Census Tract 921  Lorain County  Ohio,41.3238613,-82.30379090000001
39093093100,3324,Census Tract 931  Lorain County  Ohio,41.2320481,-82.2517745
39093094100,8263,Census Tract 941  Lorain County  Ohio,41.2091142,-82.1308213
39093095100,8127,Census Tract 951  Lorain County  Ohio,41.2476146,-82.0294888
39093096100,6272,Census Tract 961  Lorain County  Ohio,41.1693053,-82.2185411
39093097100,2810,Census Tract 971  Lorain County  Ohio,41.1222866,-82.26375870000001
39093097200,8204,Census Tract 972  Lorain County  Ohio,41.423888899999994,-82.2460816
39093097300,2924,Census Tract 973  Lorain County  Ohio,41.457889,-82.1720017
39093097400,10938,Census Tract 974  Lorain County  Ohio,41.4948307,-81.9901589
39093990200,0,Census Tract 9902  Lorain County  Ohio,41.63477460000001,-82.1526215
39095000200,4552,Census Tract 2  Lucas County  Ohio,41.6971418,-83.5825724
39095000300,3944,Census Tract 3  Lucas County  Ohio,41.7005657,-83.5721198
39095000400,3529,Census Tract 4  Lucas County  Ohio,41.6974971,-83.5595342
39095000600,4407,Census Tract 6  Lucas County  Ohio,41.6870404,-83.576081
39095000700,4956,Census Tract 7  Lucas County  Ohio,41.6840915,-83.5920228
39095000800,1240,Census Tract 8  Lucas County  Ohio,41.6823688,-83.5622184
39095000900,2164,Census Tract 9  Lucas County  Ohio,41.692165100000004,-83.5414091
39095001000,3890,Census Tract 10  Lucas County  Ohio,41.684332500000004,-83.53464670000001
39095001100,2329,Census Tract 11  Lucas County  Ohio,41.693988399999995,-83.5149882
39095001201,2393,Census Tract 12.01  Lucas County  Ohio,41.6946448,-83.48442659999999
39095001202,3160,Census Tract 12.02  Lucas County  Ohio,41.6809253,-83.4999999
39095001301,2927,Census Tract 13.01  Lucas County  Ohio,41.6702066,-83.6173194
39095001302,2248,Census Tract 13.02  Lucas County  Ohio,41.6713889,-83.60916390000001
39095001303,3099,Census Tract 13.03  Lucas County  Ohio,41.6730563,-83.59552740000001
39095001400,1659,Census Tract 14  Lucas County  Ohio,41.6660505,-83.58644809999998
39095001500,1271,Census Tract 15  Lucas County  Ohio,41.672384,-83.5724442
39095001600,2995,Census Tract 16  Lucas County  Ohio,41.6746195,-83.5542623
39095001700,1283,Census Tract 17  Lucas County  Ohio,41.671564000000004,-83.5401898
39095001800,2641,Census Tract 18  Lucas County  Ohio,41.673463899999994,-83.534401
39095001900,1344,Census Tract 19  Lucas County  Ohio,41.673906,-83.5244327
39095002000,1519,Census Tract 20  Lucas County  Ohio,41.668611799999994,-83.50857090000001
39095002100,2922,Census Tract 21  Lucas County  Ohio,41.66542570000001,-83.56107420000001
39095002200,1472,Census Tract 22  Lucas County  Ohio,41.6674169,-83.5480189
39095002300,1674,Census Tract 23  Lucas County  Ohio,41.6622662,-83.5458243
39095002401,3512,Census Tract 24.01  Lucas County  Ohio,41.65815429999999,-83.5980437
39095002402,1519,Census Tract 24.02  Lucas County  Ohio,41.6581652,-83.58484449999999
39095002500,1712,Census Tract 25  Lucas County  Ohio,41.6582814,-83.5757386
39095002600,1013,Census Tract 26  Lucas County  Ohio,41.657121200000006,-83.56332940000001
39095002700,897,Census Tract 27  Lucas County  Ohio,41.6576909,-83.54816629999999
39095002800,1570,Census Tract 28  Lucas County  Ohio,41.6543405,-83.5358295
39095002900,1753,Census Tract 29  Lucas County  Ohio,41.6602414,-83.52952640000001
39095003000,1688,Census Tract 30  Lucas County  Ohio,41.663537700000006,-83.5212362
39095003100,889,Census Tract 31  Lucas County  Ohio,41.641439,-83.59963499999999
39095003200,1241,Census Tract 32  Lucas County  Ohio,41.6498021,-83.5792345
39095003300,1280,Census Tract 33  Lucas County  Ohio,41.6505881,-83.5635365
39095003400,894,Census Tract 34  Lucas County  Ohio,41.651790399999996,-83.5494588
39095003500,1234,Census Tract 35  Lucas County  Ohio,41.6419794,-83.58016359999999
